,0
731,0.7181503773
732,0.5878859758
733,0.720618248
734,0.7269927263
735,0.667743504
736,0.6813113689
737,0.6204668283
738,0.7566376328
739,0.6721453667
740,0.7209990025
741,0.7717482448
742,0.771903336
743,0.6943824887
744,0.7078604102
745,0.7188187838
746,0.7911000252
747,0.7185119987
748,0.7337862849
749,0.6385329366
750,0.7705088854
751,0.759524703
752,0.7291083336
753,0.7293141484
754,0.7676640153
755,0.7164815664
756,0.6659538746
757,0.760768652
758,0.7106897831
759,0.7127209902
760,0.7274260521
761,0.7527213693
762,0.6736595035
763,0.6722369194
764,0.7141794562
765,0.7580752969
766,0.6482361555
767,0.6405325532
768,0.6562117934
769,0.7192641497
770,0.7122766376
771,0.6358332634
772,0.7192658186
773,0.73991853
774,0.7120460272
775,0.5970065594
776,0.7012166977
777,0.7113507986
778,0.7211321592
779,0.6582924128
780,0.7289309502
781,0.5047389269
782,0.6845670938
783,0.7554272413
784,0.7729098797
785,0.83772856
786,0.7308827639
787,0.7967208028
788,0.721786201
789,0.771209538
790,0.7045176625
791,0.7982287407
792,0.7263311744
793,0.7142931223
794,0.6550554037
795,0.6643180251
796,0.733294785
797,0.7070795298
798,0.716917038
799,0.7240024209
800,0.7407107353
801,0.7112336159
802,0.6954877377
803,0.7262508273
804,0.7477557659
805,0.5894147158
806,0.7057555318
807,0.5149260759
808,0.617703557
809,0.6911159158
810,0.8343866467
811,0.7080131769
812,0.6782432795
813,0.5578517914
814,0.6740918756
815,0.6361533403
816,0.6118313074
817,0.7695965767
818,0.6840489507
819,0.6753427982
820,0.6927237511
821,0.6993409991
822,0.7221458554
823,0.7363983393
824,0.5523735285
825,0.8619779348
826,0.635106504
827,0.4032474756
828,0.5743863583
829,0.7516342402
830,0.7516918182
831,0.6978322268
832,0.7810317278
833,0.5897388458
834,0.6187372804
835,0.6733924747
836,0.3745901883
837,0.4619564414
838,0.7099149823
839,0.6415686607
840,0.6462180614
841,0.6499942541
842,0.5580275655
843,0.5428658128
844,0.5426713228
845,0.6201194525
846,0.6969531775
847,0.7641823292
848,0.5976525545
849,0.7362056971
850,0.7111051679
851,0.6196386814
852,0.6367018223
853,0.7513107657
854,0.7294471264
855,0.668294549
856,0.6902900934
857,0.6561124325
858,0.7621171474
859,0.6836355329
860,0.6924140453
861,0.594855845
862,0.7897409201
863,0.5462082624
864,0.6638523936
865,0.677480638
866,0.6742939949
867,0.6681935787
868,0.6619637012
869,0.4352905154
870,0.6675693989
871,0.6776801944
872,0.6979514956
873,0.7213599682
874,0.7376200557
875,0.673067987
876,0.7285937667
877,0.653590858
878,0.5937380791
879,0.7381715178
880,0.6977166533
881,0.6477386951
882,0.6841875315
883,0.6035787463
884,0.5487585664
885,0.6216648221
886,0.6404048204
887,0.6718415618
888,0.7067477107
889,0.717641294
890,0.6399462223
891,0.7697697878
892,0.7425659299
893,0.6387014985
894,0.6290383339
895,0.7461766601
896,0.7086215019
897,0.6388331652
898,0.5867218375
899,0.507625103
900,0.6598362327
901,0.6229044795
902,0.5858560801
903,0.6175861359
904,0.697281599
905,0.5989979506
906,0.6760048866
907,0.5004632473
908,0.6854940653
909,0.5999833941
910,0.6900681853
911,0.7194432616
912,0.6486593485
913,0.6198018789
914,0.6729106903
915,0.7346851826
916,0.6947143078
917,0.7661806345
918,0.6866346598
919,0.5908156633
920,0.7245101929
921,0.7299187779
922,0.6947783232
923,0.7060641646
924,0.6283454299
925,0.77190727
926,0.7684668303
927,0.7416607738
928,0.6921254396
929,0.6707550287
930,0.6501252055
931,0.7690349221
932,0.7455657125
933,0.7369663119
934,0.6524216533
935,0.7035551071
936,0.6194950342
937,0.7202115655
938,0.660587132
939,0.6734392047
940,0.7738826275
941,0.5775753856
942,0.7554205656
943,0.6734092832
944,0.8039744496
945,0.7738030553
946,0.7726005316
947,0.6474665999
948,0.6923364997
949,0.5630885363
950,0.7387740016
951,0.7062041759
952,0.7559127212
953,0.6861002445
954,0.729901731
955,0.3926824033
956,0.7535049915
957,0.6363626719
958,0.6889915466
959,0.8127189875
960,0.7858105898
961,0.6031329036
962,0.8576458097
963,0.764985919
964,0.7916930914
965,0.715697825
966,0.8219414949
967,0.7311114073
968,0.8423315883
969,0.820897758
970,0.7164927721
971,0.7466421127
972,0.653788507
973,0.7547336817
974,0.8749402165
975,0.7795922756
976,0.7439545393
977,0.7441313267
978,0.3492715359
979,0.3329816461
980,0.3019703925
981,0.2919447124
982,0.3029549122
983,0.3162348568
984,0.3432070613
